,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
18,P78371,CCT2,1.0081662678351337,1.0103213338588144,1.0307997212899966,1.029683748309653,1.0268484107480802,1.0479241065123617,1.0103213338588144,1.0053901808159922,1.0279613107848002,1.0081662678351337,0.9946387174662703,1.050817638361632,1.029683748309653,1.0327346679150888,1.0327346679150888
19,P38646,HSPA9,1.018935079437592,1.0171456609647564,1.0135296008662844,1.0171456609647564,0.988851242616352,1.0172459432630818,1.018935079437592,1.007394977276871,0.9926593069811994,1.018935079437592,1.0112744535306948,1.0195144070520954,1.0135296008662844,1.0195144070520954,1.0196199854491312
20,Q92945,KHSRP,1.0926679408664315,1.0492638198275277,1.0936291609561761,1.0869914903395475,1.035357069609451,1.072584704496296,1.0869914903395475,1.0926679408664315,0.9901177089887973,1.1329520460754525,1.0869914903395475,1.0869914903395475,1.1329520460754525,0.9658503615348973,1.1737914859625254
21,Q7Z6Z7,HUWE1,1.0201755077187578,1.0201755077187578,1.009361366811132,1.0275024177083707,1.0056506321859664,1.0262273004047424,1.0196963209380454,1.0118041477130268,0.991191028077711,1.0201755077187578,1.009361366811132,1.0275024177083707,1.008887259542061,1.0051782678865764,1.0113288930449962
22,Q9Y490,TLN1,1.1647172800045258,1.1841304132605437,1.0217902576910052,1.1580541255339007,1.1438774644301755,0.997019240024553,1.1580541255339007,1.1438774644301755,1.1203628404944417,1.0217902576910052,1.141363533504936,1.0367322843369071,1.141363533504936,1.1647172800045258,1.0029896714685
23,P21333,FLNA,1.0606666169325591,1.0802898969392891,1.0385227700204915,1.0700854103936879,1.0300626808482947,1.0300626808482947,1.0606076958727217,1.0300626808482947,1.0300054598668047,1.0385227700204915,1.0385227700204915,1.0700854103936879,1.0109895691149302,1.0700259661107336,0.9708686399869328
24,Q01082,SPTBN1,1.0108362258922714,1.0504948670896803,1.0108362258922714,1.0208662200703058,1.0147258885867363,1.0147258885867363,1.0495002267680544,1.0208662200703058,0.9916837397032431,1.0347446073120943,1.0147258885867363,1.0347446073120943,1.009879135571956,0.990217507002597,1.019899633048057
25,P48643,CCT5,0.9970834350224601,1.0068611216842962,1.0255019165076649,1.002925096210704,1.0102692565986777,1.009860385424442,1.0068611216842962,1.0033311594325878,1.0102692565986777,1.0022977484368523,1.0068611216842962,1.006453629833558,1.0033311594325878,1.007332128074138,1.0077399756102883
26,O75369,FLNB,1.025491426181514,1.039725725857932,1.039725725857932,1.021595236522926,1.0275286711131655,1.0275286711131655,1.0113721573664205,1.0275286711131655,1.010176511896402,1.0472539567236787,1.0275286711131655,1.0287448546082898,0.9956755056286299,1.004343276847651,0.9956755056286299
27,P60709,ACTB,1.0412765992198199,1.0385156158551359,1.0043684055353148,1.082981263151591,1.0247168239640017,0.9956505944320436,1.0443798982444583,1.0385156158551359,1.0247168239640017,1.0178931865147074,1.0412765992198199,1.0236410183207554,1.082981263151591,1.0997213836358144,1.0614758527028885
28,Q13813,SPTAN1,1.027811017355263,1.066216507817295,1.0215182282106399,1.027811017355263,1.01556593066302,1.036574122078148,1.0516182707948385,1.036574122078148,1.0016611823693546,1.066216507817295,1.036574122078148,1.0733780409542732,0.9983415725810346,1.0016611823693546,0.9983415725810346
29,P22102,GART,1.3160051787446305,1.3886158549258694,1.0315131932860098,1.4329361230428157,1.3507170569488707,1.0365889047086516,1.3020818899819868,1.3224807745600664,1.3224807745600664,0.97981596764968,1.3224807745600664,1.1231661850029784,1.3160051787446305,1.3886158549258694,1.020599819779153
30,Q5T4S7,UBR4,1.1458373379112565,1.20531056744593,1.0387861792689035,1.20531056744593,1.1369841827457374,1.0307601402103155,1.112744610666649,1.112744610666649,1.1369841827457374,1.0087851777666499,1.1458373379112565,1.0927030545818728,1.110488790495949,1.2225838310057071,0.9912913294522234
