,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,SCIO-469,SL-327,5-Fluorouracil,Olaparib,Bafetinib,OTS964,Abemaciclib,CCT137690,Belumosudil,Parthenolide
2264,Q13424,SNTA1,0.006367765459964014,0.0,0.0,0.0,0.08615357749227996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,Q01804,OTUD4,0.0,0.0,0.12019032727447801,0.0,0.0921341894761355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,Q16851,UGP2,0.007309814574489372,0.0,0.003391315095399157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,Q8WUW1,BRK1,0.0,0.02414969928127242,0.08665507476905507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,Q99714,HSD17B10,0.0,0.0,0.0,0.008870547407049447,0.0,0.0,0.023822244825574615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,P55789,GFER,0.0,0.0,0.028482432037085354,0.0,0.0,0.00846244138812724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,Q9NYF8,BCLAF1,0.0,0.0,0.0,0.0,0.10481484712076325,0.0613815876225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,Q8ND04,SMG8,0.0,0.0,0.07321029081767771,0.0,0.0,0.0,0.0,0.0,0.044018464354544415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,Q96D15,RCN3,0.0,0.0,0.0,0.0,0.0,0.0007496244917876982,0.0,0.0,0.003033428196212372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,P62851,RPS25,0.0,0.0,0.0,0.0,0.0,0.005924828596066467,0.05333199684305291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,Q16512,PKN1,0.0,0.0,0.0,0.0,0.0,0.0,0.06668010202361851,0.00899460533904786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,Q9NV06,DCAF13,0.0,0.012602410507960508,0.01911075582991518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,Q9UH65,SWAP70,0.0,0.0,0.05137728748573659,0.0,0.0,0.0,0.0,0.006504905178207244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,Q9ULC4,MCTS1,0.0,0.0027716507643016962,0.0,0.0,0.0,0.00711925488281893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,Q96GM8,TOE1,0.0,0.026868608537942863,0.0,0.0,0.0,0.0,0.050111600359410896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,Q9UM54,MYO6,0.0,0.010999744601960834,0.0,0.0,0.0,0.0,0.023724648315434468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,Q01459,CTBS,0.0,0.004325076932423626,0.02473000186549152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,Q5T653,MRPL2,0.03497433942947767,0.0,0.0,0.0,0.0668416180405593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,P42338,PIK3CB,0.0,0.0,0.0,0.0,0.0,0.04737589718855831,0.012740133750541768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,P46776,RPL27A,0.0,0.0,0.0,0.003681104603866772,0.0,0.04991002007724001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,Q6PJG6,BRAT1,0.0,0.0,0.0,0.0,0.010579051410159373,0.0,0.026768220826377996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,Q16695,H3-4,0.0,0.0,0.015672383986018903,0.0,0.11274243751787606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,P0C7M4,RHOXF2B,0.02178884583893998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006067574961260425,0.0
2287,O43504,LAMTOR5,0.0,0.0,0.0,0.02025522115138148,0.0,0.04485822529234212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,P08708,RPS17,0.059940284832394414,0.0,0.0,0.0,0.0,0.03944337952386795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,O95999,BCL10,0.0,0.0,0.011016627930814257,0.0,0.0,0.006667643169908929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,Q53S33,BOLA3,0.0,0.0,0.033785558577194036,0.0,0.0,0.056057495245350863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,Q8NFC6,BOD1L1,0.0,0.0,0.0,0.0,0.0015818754764960535,0.012438796245889887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,Q92616,GCN1,0.0,0.0,0.0,0.0,0.030930948158542484,0.0,0.019728545279612993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,Q92609,TBC1D5,0.0,0.014169559142070569,0.0,0.0,0.01940594010584574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,Q58FF7,HSP90AB3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016799636112645358,0.0,0.0,0.0,0.028668744834071135
2295,Q9NPI6,DCP1A,0.02860964097596628,0.0,0.0,0.0,0.06792750397489278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,O43264,ZW10,0.0,0.0,0.0,0.0343886868799513,0.008113584672611184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,Q9NR45,NANS,0.016756112593766012,0.0,0.0,0.01298691570167124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,Q9Y3X0,CCDC9,0.0,0.00082146103758135,0.0024228199393245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,Q8N4J0,CARNMT1,0.0,0.0,0.0,0.0,0.0,0.0071237809744957165,0.0,0.05876146254232985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,P18846,ATF1,0.0,0.0,0.030261242520058268,0.0,0.0396382839409604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,Q7L9B9,EEPD1,0.0,0.0,0.0,0.0,0.0,0.08260687502318642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074385804909789
2302,Q9Y2Z0,SUGT1,0.0,0.0,0.0,0.0,0.0,0.011059920601277671,0.0,0.007257928774179531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,Q96BH1,RNF25,0.0,0.0,0.026019479006317688,0.0,0.0682307031436781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,P20930,FLG,0.03470319716057045,0.0,0.0,0.0,0.0,0.18993354075614755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,Q13569,TDG,0.0,0.0032076923355864144,0.0,0.0,0.0,0.055286057310044115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,Q5R3I4,TTC38,0.0,0.10315175864385522,0.007566832041102211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,Q9NWV8,BABAM1,0.0,0.0,0.00038435455717273845,0.0,0.03827692711688154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,P22415,USF1,0.0,0.0,0.0,0.045018499188461805,0.0,0.0,0.0,0.022728736322795148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,Q9BYC8,MRPL32,0.013114146836317665,0.0,0.0,0.0,0.02764019042476356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,Q9NV88,INTS9,0.0,0.0,0.0,0.0,0.0,0.0,0.025069105414055458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019322611832083142,0.0
2311,Q8TDN6,BRIX1,0.023627797756454842,0.0,0.0,0.0,0.043646567592241364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,Q16773,KYAT1,0.0,0.02319946778176241,0.019536643470611233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,Q9BZ23,PANK2,0.1367942859869016,0.0,0.0,0.0,0.0,0.2887362300261896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,Q5THK1,PRR14L,0.0,0.0,0.0,0.0,0.10837955679519509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506854694562181
2315,P63220,RPS21,0.07304313567864251,0.0,0.0,0.0,0.0,0.007508880718993277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,Q9NTX5,ECHDC1,0.0,0.04733401487191276,0.012808081506372169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,Q9UL15,BAG5,0.0,0.0,0.06158942573039576,0.0,0.0,0.004448295766845538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,Q05519,SRSF11,0.0,0.00016119789647930493,0.0,0.0,0.055194954419586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,Q7L5Y9,MAEA,0.03836902013587605,0.0,0.0,0.0,0.0,0.01548468570627522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,Q969E8,TSR2,0.0,0.0,0.06621652781313184,0.0,0.005047015466307224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,Q14978,NOLC1,0.0,0.0,0.0,0.0,0.047828865337933416,0.0,0.0,0.03137398425740611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,P47712,PLA2G4A,0.01620053643991013,0.0,0.0,0.0,0.0,0.0,0.043038541453977744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,Q9NWU2,GID8,0.0,0.0,0.0,0.0,0.0,0.025848300585122955,0.0055325563833813485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,Q96KB5,PBK,0.0,0.0,0.0,0.0,0.007315689972936169,0.0,0.020124597883836144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,P29144,TPP2,0.0,0.01742925386230654,0.0,0.0036817595303784145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,Q7L2E3,DHX30,0.010134664600071654,0.0,0.0,0.0,0.04792385986648252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,P30154,PPP2R1B,0.017248102085566194,0.0,0.0,0.0,0.0,0.0,0.0011098284506257956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,Q9UHX1,PUF60,0.0,0.013904996208440606,0.005739693871032398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,Q92572,AP3S1,0.0,0.0,0.0,0.0,0.3349270606468339,0.0,0.0782288819034705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,O95104,SCAF4,0.0,0.0,0.0,0.0,0.02131896768133989,0.0,0.0,0.0,0.030051844897196166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,Q8TEB1,DCAF11,0.0,0.08097984602922934,0.0,0.03271798370966113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,Q9BUE0,MED18,0.0,0.0,0.05361196410863969,0.0,0.0,0.025385768989629194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,P13796,LCP1,0.0,0.015385821082523867,0.024285622694509353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,Q9NUQ9,CYRIB,0.0,0.01558619442950041,0.012755711691960265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,O95816,BAG2,0.014346646398850391,0.0,0.0,0.0,0.0,0.0,0.0,0.06079966811528632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,Q8NFY9,KBTBD8,0.013753273073284578,0.0,0.0,0.0,0.08268322039204763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,Q6IN84,MRM1,0.0,0.005363506433438544,0.0,0.0,0.022759729100530944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,Q8TAE8,GADD45GIP1,0.11812163057773664,0.0,0.0,0.04316143769288649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,P06737,PYGL,0.0,0.014009772606493715,0.050758819346149515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,Q969H6,POP5,0.0,0.0,0.032728791571284596,0.0,0.0,0.014415640149414276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,Q9BWK5,CYREN,0.0,0.0,0.04312910931540095,0.0,0.0,0.009569862020463397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,Q9BV29,CCDC32,0.0,0.0,0.0,0.0,0.020265401653414464,0.015394236607298531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,Q5HYK3,COQ5,0.0,0.0002997683027968247,0.0,0.040512105790582315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,Q15555,MAPRE2,0.0,0.0,0.0,0.0,0.2041372436605352,0.0,0.1335167455804248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,Q8TF05,PPP4R1,0.0,0.0,0.02071330369995661,0.0,0.0,0.05969158136044017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,Q8IUI8,CRLF3,0.0,0.0,0.0,0.0,0.0,0.008508146871833015,0.0,0.005069676661373175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,Q06265,EXOSC9,0.0,0.0,0.0,0.0,0.0,0.015071940328526115,0.0,0.007596471591367657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,Q9NXJ5,PGPEP1,0.0,0.0,0.03726084658753438,0.0,0.0,0.0,0.010632044832310502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,P62266,RPS23,0.09148027103538423,0.0,0.0,0.0,0.0,0.0,0.062227685140670196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,Q96J01,THOC3,0.0,0.0,0.0,0.024982354327639608,0.0,0.0,0.0,0.021124419218601073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,Q9H6T3,RPAP3,0.0,0.0,0.0,0.011263699850127498,0.018538803080150212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,P54278,PMS2,0.0,0.0,0.0,0.0,0.015176033972824271,0.0,0.00514223124433992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,P30260,CDC27,0.0,0.0,0.0,0.0,0.0343539068556825,0.0,0.0,0.008074538369861916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,Q86SQ7,SDCCAG8,0.018005289413411917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495918207197699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,P17174,GOT1,0.0,0.014414189596266901,0.024622165546070263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,Q14126,DSG2,0.0,0.0,0.0,0.0,0.0004596331733500488,0.0,0.00032962493642372213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,Q96RL1,UIMC1,0.0,0.0,0.0,0.0,0.027839574377317586,0.05067539494573485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,Q969Z0,TBRG4,0.0,0.0,0.0,0.0,0.0,0.0,0.05434883473020316,0.0007449971306507379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,Q9P2N5,RBM27,0.0,0.06234343556706172,0.0,0.0,0.0,0.0,0.0,0.0,0.03150280182090979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,O43252,PAPSS1,0.004464493684713321,0.0,0.0,0.0,0.03643458978633592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,Q9H2U2,PPA2,0.013232957566844273,0.0,0.0,0.0,0.0,0.0,0.0,0.018443197884771546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,Q96F63,CCDC97,0.0,0.0,0.0,0.0,0.047546040966764104,0.13956176997925995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,P35249,RFC4,0.0,0.009657648316328298,0.0,0.0,0.0,0.0,0.021199911512611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,P04406,GAPDH,0.016120457987236415,0.0014591481963107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,Q6VY07,PACS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824289057864498,0.0,0.00348162399686204,0.0
2366,Q9NRX4,PHPT1,0.0,0.0,0.0,0.01546115398465444,0.0,0.0,0.0,0.04048069162632154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,Q8NCN5,PDPR,0.0,0.14375896266525368,0.0,0.12010462325554183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,Q8TEU7,RAPGEF6,0.009805965750846671,0.0,0.0,0.0,0.01534300031827719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,Q14139,UBE4A,0.0,0.0,0.0,0.0,0.0,0.0721335326924945,0.0,0.0,0.030020101441872567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,Q8IWJ2,GCC2,0.0,0.0,0.0,0.009666997387048322,0.0,0.0010595303486800565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,Q6ZN55,ZNF574,0.0,0.0,0.0,0.0,0.04440068583703953,0.0,0.0,0.0,0.07262304955892934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,P55884,EIF3B,0.026337518358064797,0.0,0.0,0.0,0.0,0.02218052167766179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,A3KN83,SBNO1,0.0,0.0,0.024809133075051476,0.0,0.053194169493685425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,O75909,CCNK,0.0,0.0,0.05049864807872069,0.0,0.0,0.0,0.0,0.0,0.060402229044499586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,P16104,H2AX,0.0,0.05396094767335524,0.0,0.0,0.07082888871548877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,Q16740,CLPP,0.06784704148666088,0.0,0.0,0.0,0.010204227205596612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,O14617,AP3D1,0.0,0.0,0.022195899561303366,0.0,0.0,0.0,0.00012802164707426166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,Q9UNE7,STUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0053948927829839365,0.01255370067992851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,P80370,DLK1,0.0,0.0,0.0,0.0,0.055294061862529276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17774491372796702,0.0
2380,Q9Y248,GINS2,0.04439021441861278,0.0,0.0,0.0,0.0,0.002908196575525778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,Q562R1,ACTBL2,0.0,0.0,0.0444371026220586,0.0,0.05657613057357406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,P11766,ADH5,0.0,0.0017535868184443454,0.01525513854096715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,O75937,DNAJC8,0.0,0.0,0.0,0.021233777389903372,0.0529331085530972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,Q9H008,LHPP,0.0,0.030966730318351284,0.03213195576030575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,Q09161,NCBP1,0.0,0.0,0.0,0.0,0.0,0.0028633119531262796,0.0,0.006376984019975809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,P35754,GLRX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310417691078967,0.0,0.0,0.0,0.015413815737872413,0.0,0.0,0.0,0.0
2387,O95486,SEC24A,0.0,0.0,0.0,0.0,0.0,0.0,0.06552928648263985,0.0,0.10458331547857193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,O95363,FARS2,0.018903624694939267,0.0,0.0,0.0,0.044011525973772225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,P17066,HSPA6,0.10646789622950688,0.0,0.0,0.0,0.1615050819289539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,P78406,RAE1,0.0,0.0,0.0,0.0261874485396733,0.04531068659098217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,Q9P2J5,LARS1,0.0099501593828681,0.0,0.0,0.0,0.0,0.0,0.04005901220580757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,Q9BY41,HDAC8,0.0,0.0,0.0,0.0,0.0,0.0,0.05433345204531756,0.021412196149505628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,Q00653,NFKB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011419558895232506,0.013630801568663708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,Q9P2S5,WRAP73,0.0,0.0,0.022301884700708773,0.0,0.0,0.0,0.0,0.004836618228046475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,P16383,GCFC2,0.0,0.0,0.0,0.0,0.030937127330860334,0.0,0.026575828311559024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,Q15648,MED1,0.0,0.0,0.0,0.001239517851129559,0.06974325291313754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,P49441,INPP1,0.0,0.024279221498604186,0.0,0.0,0.0,0.0032357469564638953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Q96MW1,CCDC43,0.0,0.0,0.0030430877950651455,0.0,0.0,0.0,0.009955072573554578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,Q13426,XRCC4,0.0,0.0,0.0,0.0,0.0715021880449481,0.0,0.06045225791047061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,Q9H9P8,L2HGDH,0.0,0.0,0.002204464945602412,0.010116094539424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,P52732,KIF11,0.0,0.0,0.0,0.0,0.07795460220460529,0.0,0.06414609556986335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,O60716,CTNND1,0.0,0.0,0.0,0.0,0.013292285625670985,0.0,0.0,0.0,0.012385012970046749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,P63010,AP2B1,0.013666496145160478,0.0067801330715163005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,Q9Y3B7,MRPL11,0.0,0.0,0.0,0.0069991588733051575,0.0713509123581169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Q5BKX5,C19orf54,0.0,0.0,0.0,0.0,0.0,0.005414335237745467,0.0,0.0,0.04518529959685942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,P41252,IARS1,0.061931602989026224,0.0,0.0,0.0,0.0,0.0,0.026571575465866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,P62263,RPS14,0.01665969137558669,0.0,0.0,0.0,0.0732977720185408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,Q5VT25,CDC42BPA,0.0,0.0,0.003890894118715321,0.0,0.0,0.0,0.015450875472737546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,Q8WTU0,DDI1,0.0,0.0,0.042170262203286936,0.0,0.04425598576446308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,Q7L1Q6,BZW1,0.0,0.06288258891476893,0.0,0.0,0.003629526662735451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,Q96CW1,AP2M1,0.0,0.013731573614072425,0.0,0.0,0.0,0.0,0.004269447695262347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Q15637,SF1,0.0,0.0,0.0,0.03524163745478003,0.015693290216470823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,Q9NZ32,ACTR10,0.0,0.0,0.0,0.010363275906277834,0.12969766252460013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,Q13416,ORC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09444816288641585,0.004298965767909583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,Q13907,IDI1,0.0,0.0,0.06815990583104146,0.0,0.0,0.0,0.0,6.449568298846908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,O14732,IMPA2,0.0,0.0,0.021544502107565533,0.0,0.0,0.0,0.0,0.039384826041911854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,Q9BWW4,SSBP3,0.0,0.04551774027784545,0.0,0.0,0.03504460767544515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,Q8IWZ3,ANKHD1,0.04080376533218276,0.0,0.0,0.0,0.04144166641018411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
