,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
774,O60361,NME2P1,1.162781796608872,1.162781796608872,1.1878133731388987,0.9605300056085249,1.1325450697029416,1.1000497569564054,1.162781796608872,1.1086781986716299,1.2487847820262563,1.162781796608872,1.2650897538944388,1.0918972710223143,1.1906795124443472,1.1878133731388987,1.0410918911028393
775,O43592,XPOT,1.270150894504718,0.9450902869717138,1.13657297836683,1.1367604140765073,1.0580999654585694,1.1626925442671867,1.0391108610016881,1.0824161442724216,1.0580999654585694,1.1626925442671867,1.0824161442724216,1.1626925442671867,1.1552197981965946,1.1292681054665012,1.1552197981965946
776,P47755,CAPZA2,1.0465692189844595,1.014406716773913,1.0573088380277957,0.9959138885985996,1.014406716773913,1.0504727226938373,1.0373896174110313,1.067909806956356,1.0373896174110313,1.06125239846922,1.0573088380277957,1.001762872642945,1.0373896174110313,1.0041028762106634,1.0373896174110313
777,Q9GZV4,EIF5A2,1.4887832699619772,1.0238052940131461,1.2265055960206075,1.182699619771863,1.220287795345532,1.305893536121673,1.0956273764258555,1.4887832699619772,0.9767482214124589,1.4887832699619772,1.305893536121673,1.182699619771863,1.5089353612167302,0.9767482214124589,1.3125475285171102
778,Q9NX55,HYPK,0.9733541906511175,1.089890687388373,1.0703702700506514,1.064035309189179,1.08439232848019,1.08439232848019,1.083765814795074,1.08439232848019,1.08439232848019,1.0523398069647967,1.0464259595330316,1.083765814795074,1.0273752449055138,1.0688323468080532,1.0688323468080532
779,Q92990,GLMN,1.095302617153459,1.0954600399179153,1.0665954516065554,1.095302617153459,1.0208228992008361,0.9796018494323181,1.0954600399179153,1.0208228992008361,1.0295222437558522,1.0947966154105642,1.0600679398122943,1.095302617153459,1.0632502178618615,1.0665954516065554,1.0542658758046834
780,P06576,ATP5F1B,1.1280819386516023,1.1511359836685848,1.005892460631929,1.1511359836685848,1.146956338102529,0.9941420570661924,1.1511359836685848,1.1718318286609295,1.1406736708727099,1.005892460631929,1.1280819386516023,0.9965439859882872,1.1406736708727099,1.1406736708727099,1.0171203050584146
781,Q9NQR4,NIT2,1.0191888542245395,1.0306545456765552,1.0306545456765552,1.030232713533346,1.0254581680567116,1.0770851013169063,1.0411678154744097,1.0140502845896382,1.0488970835139475,1.0191888542245395,1.0411678154744097,1.0411678154744097,0.986144390664686,1.0354532855494436,1.0436087302503296
782,O43768,ENSA,1.076433364012227,1.0920633713802377,1.076433364012227,1.0584579123939137,1.0959327416916627,1.062208212723952,0.9612954799808145,1.1462572544456577,1.0959327416916627,1.076433364012227,1.0726328394522007,1.0402628752815501,1.076433364012227,1.062208212723952,1.043948707433035
783,Q7Z4H3,HDDC2,1.0530002400756944,1.050630629331295,1.075408701170396,1.0202510909321998,1.0825118445817798,1.0859824038638064,1.0419626309754744,1.0923480756610973,1.050630629331295,1.0923480756610973,1.075408701170396,1.0202510909321998,1.075408701170396,0.9801508754931137,1.0825118445817798
784,Q9UI12,ATP6V1H,1.0520209033766992,1.035847098900897,1.0350207057397596,1.0263576231545095,1.031761043826384,1.0298293378161087,1.035847098900897,1.078167610897371,1.031761043826384,1.0573241389442367,1.0573241389442367,1.0298293378161087,1.0315314901705124,0.9743192601098442,1.0315314901705124
785,P20073,ANXA7,1.0261672101684762,1.0435347775221968,1.011352300275866,1.0435347775221968,1.0501698325411581,1.0603226795218326,1.0390812652948191,1.0261672101684762,1.0501698325411581,1.011352300275866,1.0435347775221968,1.0290188647699725,1.0256189986379487,1.0501698325411581,0.9887751278434138
786,O94973,AP2A2,1.0673728968879441,1.1190450007942037,1.0673728968879441,1.065527900981147,1.0302801176706875,1.0056354335266946,1.1190450007942037,1.0302801176706875,0.9943961466165413,1.0673728968879441,1.032064080904505,1.0606649316374033,1.065527900981147,1.0606649316374033,1.0400400767322802
787,P62633,CNBP,1.0266347021852804,1.0012050552707328,1.0951351065050625,1.0378042213610403,1.0951351065050625,1.1917797335828604,1.0012050552707328,0.998796395139648,1.0951351065050625,1.0266347021852804,1.0641634519469285,1.1766668726441327,1.042637335475499,1.0951351065050625,1.042637335475499
788,Q8TEQ6,GEMIN5,1.088804842748027,1.0622246637860908,1.0991791415320578,1.0591476003876459,1.0142101714911727,1.088804842748027,1.0622246637860908,1.060274722959592,1.0171566814921242,1.0991791415320578,1.0805645646914648,1.088804842748027,0.9859889282412938,1.0171566814921242,0.9859889282412938
789,Q5T6F2,UBAP2,1.0456222213045931,0.9563683514226853,1.1512731845331658,1.1165880750288169,1.087016661427224,1.087016661427224,1.0905149275302473,1.0708799603584258,1.087016661427224,1.134182599000702,1.1165880750288169,1.1165880750288169,1.1384051136959028,1.0613783226798001,1.1384051136959028
790,Q9Y597,KCTD3,1.165832079396795,0.89523003312477,1.1553060060035227,1.1498978739591,1.1233864499003547,1.1553060060035227,1.0209592408955985,1.1170313360796598,1.1233864499003547,1.1487703199388242,1.1233864499003547,1.1553060060035227,1.1935929346972192,1.1724648347377387,1.1553060060035227
791,P19174,PLCG1,1.0763318465655665,1.0426975914362175,1.0664549509366636,1.0756610169491525,1.06052885570727,0.9691592384725431,1.0426975914362175,1.0369035115110568,1.06052885570727,1.0426975914362175,1.03182218184915,1.0375878679750223,1.0763318465655665,1.079022301516503,1.0756610169491525
792,Q05655,PRKCD,1.566265916073236,1.575518104810783,1.4756726007227947,1.4496102004936866,1.3917529434746319,1.3112535135858654,1.4662765711850259,1.3917529434746319,1.3917529434746319,1.4756726007227947,1.4662765711850259,1.365764288582519,1.1099785121912236,1.4496102004936866,0.7626290336986895
793,O75688,PPM1B,1.0037411283531819,1.0307781860515879,1.0118844059616061,1.0143871045350656,1.0281830198518087,0.996272815522345,1.0307781860515879,1.0721553219097513,1.0288863826536179,1.0118844059616061,1.0307781860515879,0.996272815522345,1.0226167521616278,1.0199085769277036,1.0226167521616278
794,Q8TAF3,WDR48,1.0041481539731842,1.0296324044044438,1.0267074273581567,1.0166497441913194,1.0218644953323544,1.007008862119614,1.0166497441913194,1.0218644953323544,1.0067919915617638,1.033116423544214,0.9960834997845925,1.0166497441913194,1.0039318995006488,1.007008862119614,1.0218644953323544
795,Q13045,FLII,1.091148458231337,1.1151440972579352,1.0281140066093595,1.0998806903503178,1.0998806903503178,0.9726547771661264,1.1278670314524921,1.0998806903503178,1.1151440972579352,1.0281140066093595,1.091148458231337,1.0218341457741769,1.0998806903503178,1.1151440972579352,1.0363417872406409
796,P36507,MAP2K2,0.9493963165282276,1.0533009056289802,1.4967931779182733,1.5004143096687481,1.5200336667384367,1.5200336667384367,1.4718166981343404,1.4910621139876474,1.5200336667384367,1.468264584466703,1.5004143096687481,1.5004143096687481,1.6222800733360736,1.073766694722282,1.69354133636073
797,Q7L0Y3,TRMT10C,1.0359860825946372,1.05771299214568,1.0403659512732002,1.050432152648856,1.0403659512732002,0.9778020881545018,1.0906248436640154,1.05771299214568,1.0403659512732002,1.0538796337985892,1.0538796337985892,1.0095651425550487,1.0685752163690028,1.0227018454086088,1.0685752163690028
798,P38117,ETFB,0.9937152770153056,1.0686569212819985,1.0482831194381534,1.0063244705300003,1.0826298812710178,1.0126135841318105,1.0686569212819985,1.0604671379223571,1.0826298812710178,1.0482831194381534,1.0686569212819985,1.0126135841318105,1.041772470432137,1.0446116041438318,1.0482831194381534
799,Q9BTW9,TBCD,1.07076012926724,1.1056875480278325,1.021603326369918,1.0963925176584524,1.0805078055096475,0.9788535081941426,1.1056875480278325,1.0963925176584524,1.0719706938113833,1.021603326369918,1.07076012926724,1.0129961433392256,1.0719706938113833,1.0719706938113833,1.022758315924795
800,P61163,ACTR1A,1.0285406354782054,1.0191268827505455,1.0470554579807334,1.0191601468944596,1.0038925805056425,1.013132544332167,1.0191268827505455,1.0038598146764703,1.011730166843602,1.0470554579807334,0.9961550262097958,1.0285406354782054,1.0470554579807334,1.0285406354782054,1.057826387780084
