Accession,Gene Symbol,# PSMs,Abundances_Pool_0,Abundances_Pool_1,Abundances_Pool_2,Abundances_Pool_3,Abundances_Pool_4,Abundances_Pool_5,Abundances_Pool_6,Abundances_Pool_7,Abundances_Pool_8,Abundances_Pool_9,Abundances_Pool_10,Abundances_Pool_11,Abundances_Pool_12,Abundances_Pool_13,Abundances_Pool_14,Abundances_Pool_15,Abundances_Pool_16,Abundances_Pool_17
O95825,CRYZL1,71,0.7880872826870646,0.8159418985934399,0.801836507778417,0.8736591681930918,0.8180973153004809,0.7883544069798175,0.8422428950500107,0.7935403027322281,0.8405480374684059,0.9422946273830156,0.9655597920277297,0.9811161178509532,0.9369289428076257,0.991792027729636,0.9262946273830156,0.9902114384748699,1.0,0.9849428076256498
Q9BV40,VAMP8,11,0.3960438362785246,0.43405384053327506,0.41252334147890635,0.3986586184504118,0.41867126834158747,0.4198319765252057,0.4018091120916612,0.38101840506641177,0.4565154571415354,1.0,0.8316013226263581,0.7876712328767125,0.9032829475673123,0.7511809163911196,0.7895606991025037,0.7619272555503072,0.788615965989608,0.8791922531884744
Q99447,PCYT2,80,0.7120376437400124,0.7110582825143325,0.6515694437716308,0.6304774496494746,0.6825769448954144,0.6881252574185803,0.6678318840383949,0.686027827154141,0.6825517252930364,1.0,0.8765034420054552,0.861709312897779,0.8596700870242889,0.8348097155474736,0.8686452786076113,0.8585790362384725,0.9087284062865307,0.8412650993635536
Q9H2W6,MRPL46,26,0.9565015290519876,0.972868501529052,0.977467889908257,0.9563058103975536,0.9600489296636084,1.0,0.9563302752293578,0.9271192660550458,0.9910703363914373,0.8757351819341389,0.8223563164190786,0.8186179029654529,0.8875182825664529,0.8035696057723772,0.809910712136755,0.7942945546722426,0.7698292413111733,0.7671792267111348
Q14894,CRYM,11,,,,,,,,,,1.0,0.8272462211309752,0.8147395074042815,0.7578071050410495,0.8903936162050181,0.7845469193585515,0.8181155528274381,0.8433591651960409,0.7688176168188445
Q9BU02,THTPA,15,0.7414217248965198,0.8020192783934835,0.7699238907624284,0.8498578495209861,0.8573792544022674,0.7621588776258827,0.8207162119850089,0.7996440979046577,0.8589018059976686,1.0,0.770629288604774,0.7291654448419447,0.8375461849744883,0.7305729869215882,0.76077649404727,0.8215353938185445,0.8521494340507888,0.7807166735088852
P42773,CDKN2C,25,0.8915422685184294,0.8857372611034044,0.9260079819992677,0.9292383836151603,0.880393739633507,0.9063098187625096,0.8833326764419507,0.9192800026939879,0.9769657458349259,0.811204727868067,0.9186599049634627,0.8517749470910034,0.8526135047717923,0.8102863075510123,0.8889110729545181,0.7981871181567703,0.8987341772151899,1.0
P36406,TRIM23,2,0.7981143370248428,0.8166716551930561,1.0,0.851391798862616,0.9480694402873392,0.9126010176593833,0.9136486082011375,0.8760850044896736,0.9115534271176295,0.5124885104133171,0.6104690341226482,0.7175489099509221,0.6954504833763466,0.8892991811959684,0.8412026057101278,0.7667829044516308,0.7175489099509221,0.6426417434003391
O60232,ZNRD2,42,1.0,0.9601597850678733,0.9036075367647058,0.9326216063348415,0.8664451357466062,0.9112874717194569,0.8982077205882352,0.923554157239819,0.8384827488687783,0.6374798746805398,0.6794422927007091,0.7872072091866866,0.6136397942349009,0.8525251531718925,0.6336518942837807,0.6872920752864683,0.6933490062939984,0.5932885060495994
Q7L8J4,SH3BP5L,48,0.925085929354939,0.9599340280133662,0.9210257799292183,0.9479993735355194,0.9132332061435305,0.9127598254929981,0.880041939761967,0.958723265964889,0.9513767624075874,0.9864733516928559,0.9544791835412278,0.9070144176251418,0.9282358658674874,0.9398455640153356,0.9985150386089963,0.9920082077865974,1.0,0.978643555267563
Q5T8A7,PPP1R26,1,0.8899673862400994,1.0,0.7171921105761765,0.8699332194440131,0.917999689392763,0.851063829787234,0.8186830253144899,0.8175182481751825,0.899207951545271,,,,,,,,,
Q2TAY7,SMU1,5,1.0,0.9957501062473438,0.8891627709307267,0.8841478963025925,0.9443263918402041,0.9690607734806629,0.9720356991075222,0.7561410964725882,0.9377815554611135,,,,,,,,,
Q8TAG9,EXOC6,1,0.9408305769937522,0.8548327820654171,0.8625505328923189,1.0,0.9768467475192943,0.9125321572951122,0.9713340683572217,0.5975744211686879,0.766997427416391,,,,,,,,,
O95400,CD2BP2,2,1.0,0.9329973317521493,0.8858582863919359,0.9079454491550547,0.913874888823006,0.9475244589386302,0.8480581085087459,0.7843166320782685,0.931218499851764,,,,,,,,,
Q96AC1,FERMT2,66,0.9213192690536325,0.9626578517307979,1.0,0.9362130441242015,0.975635121081563,0.9256796909820235,0.9500817114841777,0.9380924082602883,0.9896300698261774,0.8930611300274599,0.8665326313841839,0.9202354763639348,0.8580391249283439,0.8832028133520303,0.852640813077645,0.8787671801383634,0.9133139388217296,0.8926224410283061
Q16822,PCK2,112,0.9147630015472225,0.874448260813327,0.6852004874699087,0.6794098981879244,0.7736989352301668,0.7487815041822659,0.8670238362703241,0.7637631384661636,0.7095405915704533,0.8529712557390603,0.908204045810939,0.9462541071001151,0.9304929970769776,0.7422663214163965,1.0,0.9875680890107419,0.884188843194,0.7716198475386411
Q96E09,PABIR1,13,0.8276361261152752,0.7656342477079451,0.7699500001369356,0.7580569724509387,0.7611867165788326,0.8000943777898086,0.6985918340209543,0.8176209449060147,0.7895520817800606,1.0,0.7004716981132076,0.7227088948787063,0.6657681940700809,0.6504941599281223,0.7248427672955975,0.7201257861635222,0.7178796046720576,0.7267520215633424
P78537,BLOC1S1,11,0.6986783770011046,0.7194570528093803,0.7016388785985668,0.6404796965292524,0.7267387834466168,0.7283201693930874,0.7179308314889495,0.7152645412303654,0.70112400875553,1.0,0.8273520853540253,0.8098933074684771,0.9012824657829507,0.7887703416316413,0.8511693070373961,0.8434098501993749,0.8303696519021446,0.7976075008082767
Q9P0T4,ZNF581,1,,,,,,,,,,,,,,,,,,
O14672,ADAM10,1,,,,,,,,,,,,,,,,,,
Q8WWH5,TRUB1,28,0.8850723711319688,0.8860137113558373,0.9183836687314394,0.9027908234102652,0.9461835711492291,0.9065106355852289,0.8871524293685812,0.9062221603553337,0.928935788982867,1.0,0.9117812535163721,0.8349274220771913,0.89068302014178,0.8750984584224147,0.9205018566445369,0.9276471250140654,0.9010914819399121,0.9458197366940473
P62942,FKBP1A,42,0.8267168970372251,0.8025137203547168,0.8322688381481981,0.8946019951668498,0.8478858733451317,0.8175849516157936,0.856072932382983,0.8814029300943567,0.9546462969706181,0.9792319463674124,0.9032645922903155,0.9103694527435692,0.924214821831961,0.8491947824819646,0.8354222837571961,0.8869051956569263,0.9418494498287547,1.0
P61006,RAB8A,64,0.8350141880425342,0.8120851087772553,0.8103396800483144,0.8104535123567235,0.7593265441226544,0.7689589256485175,0.7728617476511183,0.8029460005878319,0.8781783152740751,1.0,0.8729662395769778,0.8720891803945495,0.8471374822045963,0.8876855806386008,0.8585773845840959,0.8592892007321536,0.8541666666666666,0.8655175920276591
P15104,GLUL,53,0.8891890181380522,0.9381326156541454,0.936581727996228,0.9548298347244503,0.9647058336196729,0.9233689708066982,0.9442421730944258,0.9829136575515858,0.9907688028319465,0.8216634965921701,0.9389166270407354,0.9221350451735616,0.893069424631479,0.9087018544935807,0.9401450309082264,0.9485457283246157,1.0,0.9384014899350136
O15182,CETN3,1,,,,,,,,,,,,,,,,,,
O75956,CDK2AP2,3,,,,,,,,,,1.0,0.700442355543268,0.7594691733480785,0.8931434890793476,0.6419684821675421,0.7884987558750346,0.7601603538844346,0.777439867293337,0.8248548520873653
O00499,BIN1,4,0.8085621359957643,0.9369185386884502,0.8949398683911959,0.9512139777626504,1.0,0.891082368958475,0.9090840329778384,0.9235307465395962,0.9899402465774148,,,,,,,,,
Q9P0L0,VAPA,45,0.5266405052785638,0.5250908874012183,0.5418066728373977,0.5320928644766308,0.545551582707649,0.5546053686391763,0.5278888085686475,0.5210016180026681,0.5634439298655166,0.7637488835013397,0.9099464080643103,0.893677427587087,0.9015886180936583,0.8864361362766365,0.9415911700905958,1.0,0.9613691463570243,0.9088937093275489
O94763,URI1,35,0.6821696007338189,0.7126813855928038,0.6967460413697517,0.642780949276962,0.7347464603850912,0.7290468863470302,0.7119188353784491,0.7317549172364691,0.7577402822333233,0.8813488510892271,0.9200238734706059,0.8921814383766039,1.0,0.8200238734706058,0.9207400775887795,0.9108325872873769,0.9279916442852879,0.9521038495971352
Q9NVU7,SDAD1,2,0.7372870334243724,0.8141500845363505,0.7688906229678762,0.8001040447392379,0.7943815840811548,1.0,0.6498894524645596,0.5704252828716347,0.8250747821563271,,,,,,,,,
Q13542,EIF4EBP2,18,0.955070883315158,1.0,0.8322246455834241,0.9868047982551799,0.8805888767720829,0.836423118865867,0.8715921483097054,0.8927480916030534,0.9580152671755725,0.5895566144961369,0.7040670115750848,0.6974253143360342,0.6996863176514558,0.6509334336626812,0.7306338005312865,0.6036878852175209,0.7451890093743119,0.794365831484728
Q9NYJ1,COA4,26,0.9430797072940437,1.0,0.8701707451412385,0.9568966873868913,0.9495633015972933,0.8769376032732709,0.9678023447950271,0.9123298449917382,0.965032654024707,0.5878027265477154,0.7602133847493634,0.8058261878343252,0.7352554358915543,0.7329604520885372,0.8012362202282913,0.7255017547287322,0.8884456047429353,0.7926300309669778
P40121,CAPG,88,0.909402686128265,0.9015531738728632,0.92271242622637,0.9111903021226276,0.8235623398775658,0.8666077156795634,0.8655539264844428,0.9061717615003216,0.8529954024462257,1.0,0.8734657194213815,0.9096807326885217,0.866215869211675,0.8726953693400669,0.904236925447231,0.8067448429341779,0.8741932722759566,0.9294530514422665
P62750,RPL23A,79,0.4674082679590421,0.4627486453793143,0.49751072544903147,0.46214710522502966,0.48825626153696033,0.49573386837791383,0.4725352409663295,0.527636319098801,0.4752791895162586,0.7104357610251143,0.9233130509826197,0.8977616587103047,1.0,0.8398750286756753,0.8838007013250891,0.8800318982750898,0.8432942615877038,0.8965490872942178
Q8TDZ2,MICAL1,1,,,,,,,,,,,,,,,,,,
Q9Y570,PPME1,108,0.8809516574654422,0.9061543562931541,0.8881225188141368,0.8693229978817315,0.9332530006193854,0.8924552776987903,0.9312581867973236,0.9183558705750369,0.9178411737142426,1.0,0.9344713056735271,0.9286180986605684,0.8931267922610621,0.8894424480017422,0.8986442339104866,0.9371120548840247,0.946722204072743,0.8766289157501179
Q96RU3,FNBP1,4,,,,,,,,,,,,,,,,,,
Q96EY7,PTCD3,37,0.7736118563886503,0.7798415477794823,0.8352082802605206,0.7805513776830855,0.8405320045375435,0.8330507709482534,0.796812086395887,0.7878084544607113,0.814707271860406,1.0,0.6829803197322099,0.6060483638252437,0.7032377214751543,0.6005655912737345,0.6909447682807179,0.6325388122583251,0.6071449183355456,0.7025451607318058
P28289,TMOD1,13,0.9260584986704848,0.9035931001568146,0.9070362037226427,0.9206381673143792,0.9562282675393742,0.9713983773096065,1.0,0.780459535010568,0.8785368514351947,,,,,,,,,
P48553,TRAPPC10,2,,,,,,,,,,,,,,,,,,
P16402,H1-3,73,0.3622140036817196,0.3400676699786441,0.36644323902114556,0.3084912845052269,0.31026299120147294,0.35695603542189264,0.31299199103198094,0.33855314651249835,0.3032476042026278,1.0,0.3228986279472492,0.2953243639270014,0.29745570800586124,0.3295590781936859,0.5128546689756227,0.39176768349540425,0.3845743972292527,0.2911948847742107
Q6PJ69,TRIM65,13,1.0,0.9081610446137106,0.8441240478781284,0.8709466811751904,0.7596844396082698,0.769804134929271,0.7194776931447227,0.6138737758433079,0.7053318824809577,0.9698194587494267,0.8680875766210786,0.8485614211463837,0.8012456901685178,0.7597449584699498,0.8251790029917331,0.8593956829614965,0.7593164848388436,0.7938392174022543
Q9Y5B8,NME7,5,0.9483922543968734,0.9364896073903002,0.9311600639545213,0.9252087404512347,1.0,0.9946704565642209,0.9689998223485523,0.831497601705454,0.8981168946526915,,,,,,,,,
Q13868,EXOSC2,48,0.8125898956041538,0.8555440239049243,0.8515595911892418,0.833798282082176,0.8485584044234841,0.8258065504659293,0.8128985891000603,0.8250976987345885,0.8341927237713899,0.8798873811892716,1.0,0.9418700649886746,0.941510192849129,0.9648383750714453,0.9520946675416501,0.9286606405724084,0.9973538813268698,0.9732001100785368
O15160,POLR1C,31,0.9851372833485098,0.8914080224715633,0.9051749417375332,0.8847715030944701,0.9212569259024895,1.0,0.8776565369715864,0.865355825474974,0.9032148534563917,0.6505404974379104,0.688555228832432,0.6643640361268274,0.7545745429157078,0.6762808798241695,0.6878402182105916,0.6902235869500599,0.5922671317579071,0.6423178752867442
Q13576,IQGAP2,49,0.9489054917431832,0.9689278357713926,0.9639004294242922,0.9412945571343784,0.988182103829906,1.0,0.9726460217156023,0.7522780435010299,0.9799951122438292,0.6829990619439489,0.6204784958807609,0.5336104898628842,0.6027897503604444,0.6038063449305775,0.5878458101794871,0.547995303030268,0.43296762741970346,0.5775273752926359
Q13137,CALCOCO2,15,0.8552962993716958,0.9149990312491351,0.88712668493454,0.9219740374768192,0.9525588862132912,0.8836668604168397,0.8789614990727671,1.0,0.8975615156799247,0.8314765813534891,0.8395989450760082,0.7582600970178728,0.7656911957427309,0.7552646153613409,0.8003120510422629,0.8189186005626437,0.8662126474859648,0.8333199546805855
O60294,LCMT2,2,0.9869470630891951,0.8516523360613282,0.9240650574950793,0.9477882523567802,0.9281052522531855,1.0,0.8560033150315963,0.9989640526261265,0.928830415414897,,,,,,,,,
Q13685,AAMP,84,0.907277852721968,0.9619905973674422,0.9712005162932653,0.963841544577352,1.0,0.9135970671674233,0.9752609477028984,0.9517229943216704,0.9960874650986649,0.7800015311504336,0.7218118166404844,0.7616534229716209,0.6951173885758206,0.8005983172489055,0.6883299681066658,0.7102097422206488,0.7429880166814451,0.7451953078909264
O94823,ATP10B,2,1.0,0.9845785141189953,0.834427425237053,0.9059080962800873,0.9149734291966238,0.9620714806710429,0.9581119099718661,0.9360216734396163,0.8764197144941127,,,,,,,,,
P54578,USP14,144,1.0,0.9969815690220171,0.9449319026232806,0.9101693581477962,0.9730168009128366,0.9613758874018448,0.9660693508406076,0.9750571928029813,0.9361773286042707,0.6756681928598829,0.7536978482781101,0.7511172140622101,0.8224662980877274,0.784018482966896,0.7431281520811563,0.7260087335503267,0.754962722513509,0.7712170833776004
Q7KZI7,MARK2,10,0.977821675496094,0.9612103798150309,0.8830026039328364,0.9399299631857769,1.0,0.9771033491963724,0.9696507138367603,0.5910927538834515,0.8843494657448145,,,,,,,,,
P43378,PTPN9,1,,,,,,,,,,,,,,,,,,
Q9HA65,TBC1D17,1,,,,,,,,,,,,,,,,,,
P18615,NELFE,21,0.901750708916969,0.9150410005697707,0.879266246542052,0.8424895636535901,0.9030915254806108,0.919593883186972,0.8365663959768427,0.7917595479544819,0.9378348821516818,1.0,0.8632508423376322,0.7245265481584757,0.787149994190775,0.7054722899965145,0.8108516323922389,0.7971418612757059,0.7131404670616939,0.7756477285930057
Q9NXV6,CDKN2AIP,24,0.6255787512464126,0.5974516811972929,0.6207519279369571,0.5977884363119061,0.6245524499447342,0.6016851740667157,0.5965536675583245,0.5953830426360978,0.6470027909189462,1.0,0.7402179296681524,0.6490837048043586,0.7704309063893017,0.6448736998514115,0.7840515106488359,0.6671619613670133,0.6906884596334818,0.8417533432392272
P04181,OAT,410,0.8571996234650108,0.7961632533158266,0.870478528421131,0.8949084179627822,0.77918724060413,0.8622642065277216,0.8459501503532042,0.8661128350929529,0.8362528185352986,0.814134590002053,0.7803942081129438,0.8459220187522608,0.7592563623742435,1.0,0.8760815791789286,0.831650062083867,0.8172950010265836,0.7613730800441919
Q9NZD2,GLTP,11,0.6922703057242133,0.8247212577354645,0.7374701862594902,0.7536256123101849,0.7944114420119388,0.7729003009499027,0.7130751986528856,0.7761961255722666,0.8238384475687597,0.9545581460282005,0.8851040067011029,0.8177439620270837,0.8421750663129973,0.7381683652101075,0.9690772022895435,0.9412955465587045,0.9925310624040207,1.0
Q66K64,DCAF15,16,0.9082996161104189,0.948335271512181,0.8623018377895556,0.8083744359862886,0.8902940048947342,0.9047521529735538,0.8446539539490173,0.8692179003757128,0.8672802104270049,1.0,0.8942833471416738,0.8447390223695113,0.8980115990057996,0.8055509527754765,0.9004142502071251,0.887821043910522,0.9051367025683513,0.9486329743164873
Q6ICL3,TANGO2,25,0.8504813965274998,0.8573086201770787,0.782147653512345,0.8536182290151441,0.8215118259063137,0.7797027693675633,0.7905279167759047,0.820512344966623,0.8612757906761582,1.0,0.7839238255482686,0.7351102273379092,0.7085524177357986,0.7402152922506262,0.7176918223360929,0.7570218542666487,0.7646125313091527,0.7856828741324257
Q9UIM3,FKBPL,20,1.0,0.9607124278530554,0.96990264807154,0.8987094057321211,0.9544700141197453,0.9576903069186751,0.8986598627659838,0.972949540488989,0.9523644380589065,0.7402879798205322,0.7511166603764177,0.7151304391351416,0.7869388107001801,0.7005828177822855,0.7447178945933943,0.7897280162979081,0.7676878230452726,0.7776414587077533
P35251,RFC1,2,,,,,,,,,,,,,,,,,,
Q15041,ARL6IP1,8,0.9358183856502241,0.9099775784753362,0.9493834080717489,0.827914798206278,0.8955156950672645,1.0,0.938396860986547,0.8144058295964126,0.8065022421524664,,,,,,,,,
Q969Q5,RAB24,1,,,,,,,,,,,,,,,,,,
Q6PJI9,WDR59,3,,,,,,,,,,,,,,,,,,
O14981,BTAF1,63,0.9591178025271497,0.9667890519819701,0.9158744402986413,0.8826962864065436,0.9729525041301531,0.9705916109789714,0.9838708083111085,0.9914031816982123,0.979201927177399,1.0,0.8589329251006407,0.8089527697454215,0.8506832227703123,0.7592277598230991,0.8362533310653739,0.8513636105913703,0.9005499801553551,0.8334467313035095
O00204,SULT2B1,1,1.0,0.9771804062126642,0.8880525686977299,0.9771804062126642,0.9366786140979689,0.94026284348865,0.9154121863799284,0.9360812425328554,0.9252090800477897,,,,,,,,,
Q8N357,SLC35F6,3,,,,,,,,,,,,,,,,,,
A4D1E9,GTPBP10,4,0.6194931419747479,0.8365882459805614,0.9334635298392226,0.8794168407666454,0.9320101734944137,0.8038423108365883,0.9841493323644291,1.0,0.9204287401217185,,,,,,,,,
P40763,STAT3,91,0.9557946021562431,0.971414099997588,0.7785726345240105,0.7662381515158824,1.0,0.9659921371891657,0.9723306239598659,0.9556402402257542,0.8008731096693277,0.6056650304524672,0.5944348820648162,0.5911683633193636,0.6509432720408947,0.5709016411760442,0.607965899495797,0.5961039062413248,0.521725035975343,0.5732501966244171
Q9H4B0,OSGEPL1,17,0.9985467147368716,0.9771946004862916,0.9711299292920824,0.9492188591710685,0.96517704927196,0.9835946452027612,0.9169950532405466,0.9783684078142031,1.0,0.9745017039095213,0.8495438410931568,0.8276809269352409,0.8296598976133281,0.8736684360260296,0.889594438149684,0.9535811567411708,0.8734799626281166,0.8322042884851546
P53396,ACLY,433,0.9572619906509019,0.9280944633021018,0.8875015000547224,0.8264411294471387,0.8909598974568689,0.9353844459644516,0.9210456758457227,0.9152209065802732,0.8276167186793892,0.9032952178060686,0.9625732044848844,0.9306241791900344,1.0,0.9034492199364313,0.9449998502757065,0.9615786073929579,0.8982687593845048,0.8781885927199771
Q13098,GPS1,115,0.9591602115787294,0.9732999117538547,0.9519870632947863,0.9409858053802765,0.9089451354088818,0.9400348543371277,0.9097806355266643,0.9368083047913645,0.9208669625440754,1.0,0.8029470840221121,0.7743205531559396,0.7803284807764092,0.7953927371620542,0.8216107644999023,0.7849410760944916,0.8252990632609895,0.827049894239144
